Nombre,Apellido,Rol,KDA,CreepScore,Equipo
Douglas,Salazar,Jungla,2.99,10,SKT1
Heo Huni,Seung-hoon,TOP,7.1,7,Team SoloMid
Mingyi Spica,Lu,Jungle,5.4,6,Team SoloMid
Lee Faker,Sang-hyeok,MID,7.5,9,T1
Kim Asper,Tae-gi,Support,7.5,8,T1
Juan Krim,Vaccaro,ADC,2,5,Boca Juniors Gaming
Nicolas IgnaVilu1,Viluron,Support,2.6,1,Boca Juniors Gaming
Jørgen Hatrixx,Elgåen,MID,3.2,8,Finetwork KOI
Luis Koldo,Pérez,Jungle,3.3,5,Finetwork KOI
Rafa Rafitta,Ayllón,ADC,4.4,9,Finetwork KOI
Jacub Dreedy,Vicenik,TOP,6.8,7,Barça eSports
Matthew Deadly,Smith,MID,6.8,9,Barça eSports
Sebastian Oddie,Niño,Jungle,3.2,6,Rainbow7
Kim SoHwan,Jun-yeong,TOP,3.5,7,Rainbow7
Toàn Neo,Toàn,ADC,2.9,6,Dignitas QNTMPAY
Vicente Biofrost,Wang,Support,3.4,1,Dignitas QNTMPAY
Park Ruler,Jae-hyuk,ADC,5.8,10,Gen.G
Son Lehends,Si-woo,Support,3.1,1,Gen.G
